Time,torget_pm10_nilu,torget_pm10_iot,torget_opctemp_iot,torget_opchum_iot,air_temperature,relative_humidity,precipitation,air_pressure,wind_speed,wind_direction
2022-03-11 13:00:00,30.72321,17.3,8.1,41,8.1,41,0,1006.4,3,62
2022-03-11 14:00:00,33.332234,15.9,9.8,32,9.8,32,0,1006.2,1.8,203
2022-03-11 15:00:00,34.746515,15.4,9.6,32,9.6,32,0,1006,2.4,162
2022-03-11 16:00:00,33.670304,15.7,9.2,34,9.2,34,0,1005.7,2.9,181
2022-03-11 17:00:00,30.910463,17.7,6.8,44,6.8,44,0,1005.5,2.2,87
2022-03-11 18:00:00,29.160564,21,6.2,44,6.2,44,0,1005.3,2.3,111
2022-03-11 19:00:00,43.097755,28.8,4.7,48,4.7,48,0,1005.3,2.4,89
2022-03-11 20:00:00,34.125139,28.1,4.3,47,4.3,47,0,1005,1.7,93
2022-03-11 21:00:00,41.11912,30.2,4.3,47,4.3,47,0,1004.8,1.5,123
2022-03-11 22:00:00,41.90642,27.3,3.9,46,3.9,46,0,1004.8,2.6,99
2022-03-11 23:00:00,32.477776,23.6,3.8,44,3.8,44,0,1004.5,1.2,166
2022-03-12 00:00:00,35.733527,24.5,1.7,50,1.7,50,0,1004.2,0.5,31
2022-03-12 01:00:00,34.850286,22.4,3.3,42,3.3,42,0,1004,0.9,228
2022-03-12 02:00:00,25.845793,23.9,0.7,52,0.7,52,0,1004.2,0.7,204
2022-03-12 03:00:00,18.936812,21.4,2.2,44,2.2,44,0,1003.5,1,107
2022-03-12 04:00:00,27.807459,20.9,1.4,43,1.4,43,0,1003.1,0.6,45
2022-03-12 05:00:00,19.981781,21,1.2,42,1.2,42,0,1003.2,1.1,247
2022-03-12 06:00:00,19.27617,21.9,1.4,41,1.4,41,0,1003,0.8,232
2022-03-12 07:00:00,12.05446,20.7,3.8,31,3.8,31,0,1003,1.8,188
2022-03-12 08:00:00,16.204187,20.4,3.7,31,3.7,31,0,1003,1.8,77
2022-03-12 09:00:00,23.049461,20.5,6.3,23,6.3,23,0,1002.9,6.6,180
2022-03-12 10:00:00,18.790324,20,7.1,23,7.1,23,0,1003.4,5.2,170
2022-03-12 11:00:00,27.279743,20.4,8.1,21,8.1,21,0,1003.3,2.9,183
2022-03-12 12:00:00,25.674555,22.3,8,24,8,24,0,1003,1.6,108
2022-03-12 13:00:00,30.027073,22.9,9.4,22,9.4,22,0,1002.9,2.9,189
2022-03-12 14:00:00,76.003916,22.5,10.1,22,10.1,22,0,1002.4,2.8,205
2022-03-12 15:00:00,32.752062,21.3,10.6,21,10.6,21,0,1002.2,2.4,200
2022-03-12 16:00:00,32.898316,21.9,11.3,21,11.3,21,0,1002.1,4,170
2022-03-12 17:00:00,35.112266,22.1,10.6,22,10.6,22,0,1002,5,168
2022-03-12 18:00:00,14.533151,22.5,9.4,23,9.4,23,0,1002.2,5,179
2022-03-12 19:00:00,23.746125,20.8,8.3,25,8.3,25,0,1001.8,5.6,167
2022-03-12 20:00:00,18.954211,20.9,7.8,26,7.8,26,0,1002.3,6.7,169
2022-03-12 21:00:00,27.558779,21,7.8,25,7.8,25,0,1002.3,6.2,174
2022-03-12 22:00:00,14.297319,20,7,27,7,27,0,1002.4,4.8,181
2022-03-12 23:00:00,19.720327,19.9,6.3,28,6.3,28,0,1002.4,4.3,186
2022-03-13 00:00:00,24.565195,20,5.8,29,5.8,29,0,1002.3,5.9,195
2022-03-13 01:00:00,14.408777,21,5.1,32,5.1,32,0,1003.3,6.9,214
2022-03-13 02:00:00,15.05741,21.1,4.9,35,4.9,35,0,1003.6,4.7,205
2022-03-13 03:00:00,16.936256,20.7,4.9,36,4.9,36,0,1003.5,6.3,187
2022-03-13 04:00:00,13.621158,21.5,4.5,39,4.5,39,0,1004.3,2.9,201
2022-03-13 05:00:00,14.956467,20.7,3.4,43,3.4,43,0,1004.5,0.9,309
2022-03-13 06:00:00,11.685838,20.3,1.8,51,1.8,51,0,1005.1,0.8,131
2022-03-13 07:00:00,18.573683,20.3,1.6,52,1.6,52,0,1005.3,1.3,137
2022-03-13 08:00:00,15.270235,21.3,0.8,57,0.8,57,0,1005.9,0.4,149
2022-03-13 09:00:00,21.345516,21.5,3.1,48,3.1,48,0,1006.3,0.6,156
2022-03-13 10:00:00,28.634351,21.3,4.7,47,4.7,47,0,1006.2,1.4,74
2022-03-13 11:00:00,23.921224,22.7,5.3,45,5.3,45,0,1006.2,1.9,76
2022-03-13 12:00:00,34.460831,21.4,6.5,44,6.5,44,0,1005.8,2,32
2022-03-13 13:00:00,22.874759,20.4,6.8,50,6.8,50,0,1005.4,0.6,303
2022-03-13 14:00:00,24.741614,21.8,8.7,42,8.7,42,0,1005,4.4,171
2022-03-13 15:00:00,20.65991,23.9,8.4,38,8.4,38,0,1004.6,4.3,182
2022-03-13 16:00:00,26.169364,23.1,8.4,34,8.4,34,0,1004.3,6,179
2022-03-13 17:00:00,23.87574,22.1,8.7,31,8.7,31,0,1004.2,4.8,175
2022-03-13 18:00:00,17.579304,21.3,8.1,30,8.1,30,0,1004.3,3.7,188
2022-03-13 19:00:00,18.338234,20.2,7.8,29,7.8,29,0,1004.4,3.1,194
2022-03-13 20:00:00,18.894703,21.8,7.6,29,7.6,29,0,1004.6,4.6,172
2022-03-13 21:00:00,23.539557,21.5,7.5,29,7.5,29,0,1004.8,3.8,195
2022-03-13 22:00:00,19.529706,20.1,7.6,28,7.6,28,0,1004.8,5.8,181
2022-03-13 23:00:00,19.445089,19.1,7.2,29,7.2,29,0,1005,7.6,176
2022-03-14 00:00:00,22.900283,21.2,7,29,7,29,0,1005.3,7.9,181
2022-03-14 01:00:00,12.195835,17.7,6.8,30,6.8,30,0,1005.6,5,199
2022-03-14 02:00:00,8.418561,19.2,6.4,31,6.4,31,0,1006.1,4,191
2022-03-14 03:00:00,19.770457,18.2,6.4,29,6.4,29,0,1006.3,2.8,181
2022-03-14 04:00:00,31.578585,18.5,5.5,32,5.5,32,0,1006.7,2.1,217
2022-03-14 05:00:00,31.754671,15.6,5.8,30,5.8,30,0,1006.5,2.1,164
2022-03-14 06:00:00,36.18328,19.6,5,32,5,32,0,1006.6,1,139
2022-03-14 07:00:00,81.204225,25.8,3.3,39,3.3,39,0,1006.1,1.8,98
2022-03-14 08:00:00,192.763958,33.8,3.2,41,3.2,41,0,1006.1,1,201
2022-03-14 09:00:00,221.133861,21.3,7.1,29,7.1,29,0,1005.8,2.5,203
2022-03-14 10:00:00,125.270789,19.1,7.1,34,7.1,34,0,1005.8,1,263
2022-03-14 11:00:00,33.928408,18.3,8.6,44,8.6,44,0,1005.8,1.2,288
2022-03-14 12:00:00,48.453968,18.4,9.9,29,9.9,29,0,1005.6,2,252
2022-03-14 13:00:00,37.514906,17.7,10.8,29,10.8,29,0,1005.8,0.6,313
2022-03-14 14:00:00,48.288164,16.5,10.3,27,10.3,27,0,1006.1,2.2,217
2022-03-14 15:00:00,40.439339,19.9,11.4,27,11.4,27,0,1006.3,0.5,289
2022-03-14 16:00:00,41.696861,18.2,11,27,11,27,0,1006.4,1.9,220
2022-03-14 17:00:00,62.749612,18,10.6,27,10.6,27,0,1006.6,2.2,186
2022-03-14 18:00:00,25.690924,24.3,7.2,40,7.2,40,0,1006.9,0.1,354
2022-03-14 19:00:00,48.355719,25.1,7.6,34,7.6,34,0,1006.5,2.1,187
2022-03-14 20:00:00,87.807258,23.4,6.4,37,6.4,37,0,1006.6,1.5,187
2022-03-14 21:00:00,59.230661,22.7,4.3,44,4.3,44,0,1006.8,1.1,72
2022-03-14 22:00:00,49.977354,26.1,2.4,51,2.4,51,0,1007.1,1.2,136
2022-03-14 23:00:00,65.581394,25.8,3.2,46,3.2,46,0,1007.2,0.4,212
2022-03-15 00:00:00,64.356324,26.2,3.4,42,3.4,42,0,1006.7,1.8,290
2022-03-15 01:00:00,42.866823,22.6,1.8,47,1.8,47,0,1006.4,0.4,26
2022-03-15 02:00:00,42.85965,21.5,1.5,51,1.5,51,0,1006.1,0.6,183
2022-03-15 03:00:00,20.013917,21.1,0.4,56,0.4,56,0,1005.7,0.3,339
2022-03-15 04:00:00,13.393374,18.1,0,57,0,57,0,1005.6,0.8,171
2022-03-15 05:00:00,14.360463,20.1,1.6,48,1.6,48,0,1005.7,1.4,161
2022-03-15 06:00:00,15.671544,19.6,0.7,53,0.7,53,0,1005.6,0.5,52
2022-03-15 07:00:00,22.611957,20.9,0.3,54,0.3,54,0,1005.3,0.5,165
2022-03-15 08:00:00,61.429508,29.4,0.6,60,0.6,60,0,1005.2,0.6,83
2022-03-15 09:00:00,90.987793,24.1,2.6,51,2.6,51,0,1005,0.7,210
2022-03-15 10:00:00,85.838181,19.8,3.6,57,3.6,57,0,1004.5,1.3,43
2022-03-15 11:00:00,58.79657,21.2,5.3,52,5.3,52,0,1003.7,2.2,28
2022-03-15 12:00:00,42.181902,19.5,5.3,47,5.3,47,0,1003.1,1.4,18
2022-03-15 13:00:00,41.612343,18.9,6.6,41,6.6,41,0,1002.4,1.7,14
2022-03-15 14:00:00,39.782971,19.9,8,41,8,41,0,1001.6,1.5,7
2022-03-15 15:00:00,32.312416,20,8.4,46,8.4,46,0,1001.1,1.1,34
2022-03-15 16:00:00,31.371597,19.4,9.4,43,9.4,43,0,1000.6,0.7,21
2022-03-15 17:00:00,37.285763,21.1,8.8,40,8.8,40,0,1000.7,1.5,258
2022-03-15 18:00:00,29.71074,25.4,6.6,52,6.6,52,0,1001,1.4,237
2022-03-15 19:00:00,39.339279,25.7,6.5,39,6.5,39,0,1001.5,2.6,188
2022-03-15 20:00:00,55.485693,25.8,5.5,42,5.5,42,0,1002.1,1.8,213
2022-03-15 21:00:00,47.102497,25.1,4.5,45,4.5,45,0,1002.5,2.5,227
2022-03-15 22:00:00,38.669006,23.5,3.3,51,3.3,51,0,1002.9,3,228
2022-03-15 23:00:00,36.364382,20.8,2.5,53,2.5,53,0,1003.4,2.1,232
2022-03-16 00:00:00,30.987873,20.4,1.4,59,1.4,59,0,1003.9,0.9,65
2022-03-16 01:00:00,19.985347,21.2,0.8,60,0.8,60,0,1003.9,1,54
2022-03-16 02:00:00,21.245148,19.9,0.5,61,0.5,61,0,1003.9,0.4,146
2022-03-16 03:00:00,17.196844,22.2,-0.1,64,-0.1,64,0,1004.2,1.2,153
2022-03-16 04:00:00,15.994597,21.4,0.7,62,0.7,62,0,1004.5,1.4,234
2022-03-16 05:00:00,20.883935,21.6,-0.2,64,-0.2,64,0,1004.7,0.8,186
2022-03-16 06:00:00,15.55239,19,-0.2,65,-0.2,65,0,1004.9,1.4,215
2022-03-16 07:00:00,17.65679,22,-0.8,67,-0.8,67,0,1005.1,1.1,206
2022-03-16 08:00:00,44.71428,21.6,-0.2,67,-0.2,67,0,1005.3,1.5,51
2022-03-16 09:00:00,50.099138,25.3,5.5,43,5.5,43,0,1005.2,2.1,194
2022-03-16 10:00:00,,22.5,6.6,40,6.6,40,0,1005.4,3,208
2022-03-16 11:00:00,,22.5,7.2,38,7.2,38,0,1005.3,3.2,201
2022-03-16 12:00:00,,23.8,7.5,38,7.5,38,0,1005.5,3.5,193
2022-03-16 13:00:00,,20.9,8.4,35,8.4,35,0,1005.7,4.4,190
2022-03-16 14:00:00,,19.8,8.4,36,8.4,36,0,1005.9,4.5,180
2022-03-16 15:00:00,,20.4,8.5,36,8.5,36,0,1006.3,4.1,185
2022-03-16 16:00:00,,20.2,8.5,38,8.5,38,0,1006.3,5.3,180
2022-03-16 17:00:00,,19.5,8.2,42,8.2,42,0,1006.3,3.6,202
2022-03-16 18:00:00,,20,8.3,43,8.3,43,0,1006.5,5.1,186
2022-03-16 19:00:00,,18.7,7.8,46,7.8,46,0,1006.9,3.5,198
2022-03-16 20:00:00,,20.1,7.9,47,7.9,47,0,1007,3.8,197
2022-03-16 21:00:00,,20.3,8.2,47,8.2,47,0,1006.9,4.8,183
2022-03-16 22:00:00,,20,7.9,48,7.9,48,0,1007.1,5,181
2022-03-16 23:00:00,,18.7,7.6,50,7.6,50,0,1007.4,4.5,187
2022-03-17 00:00:00,,18.3,7.6,50,7.6,50,0,1007.7,3.8,190
2022-03-17 01:00:00,,17.9,7.4,51,7.4,51,0,1007.5,5.6,174
2022-03-17 02:00:00,,17.9,6.8,53,6.8,53,0,1006.8,5.4,172
2022-03-17 03:00:00,,18.5,6.8,54,6.8,54,0,1007.5,2.5,167
2022-03-17 04:00:00,,18.2,6.3,56,6.3,56,0,1006.9,4.3,180
2022-03-17 05:00:00,,17.8,6.1,58,6.1,58,0,1007.4,2.1,181
2022-03-17 06:00:00,,17.2,6.4,55,6.4,55,0,1007.1,4,197
2022-03-17 07:00:00,,16.6,6.3,52,6.3,52,0,1006.6,3.9,190
2022-03-17 08:00:00,,15.8,6.1,52,6.1,52,0,1006.8,3.6,194
2022-03-17 09:00:00,,15.4,5.9,51,5.9,51,0,1006.7,5.5,196
2022-03-17 10:00:00,,15.8,6.1,48,6.1,48,0,1006.1,4.1,188
2022-03-17 11:00:00,,16.7,6.6,47,6.6,47,0,1006,6.9,170
2022-03-17 12:00:00,,16,6.5,51,6.5,51,0,1006.1,5.3,181
2022-03-17 13:00:00,,16.3,6.4,55,6.4,55,0,1005.3,3.7,190
2022-03-17 14:00:00,,19.2,6.8,54,6.8,54,0,1004.1,6.1,185
2022-03-17 15:00:00,,20.1,6.1,59,6.1,59,0,1003.4,3.3,176
2022-03-17 16:00:00,29.762704,20.9,6.4,56,6.4,56,0,1002.7,5.3,167
2022-03-17 17:00:00,31.815345,21.7,6.5,56,6.5,56,0,1001.4,4.9,170
2022-03-17 18:00:00,23.294031,20,6.3,58,6.3,58,0,1000.5,4.6,166
2022-03-17 19:00:00,24.85492,18.3,6.4,58,6.4,58,0,999.7,5.1,177
2022-03-17 20:00:00,13.995387,19.5,6.4,57,6.4,57,0,998.8,6.8,180
2022-03-17 21:00:00,17.562926,17.5,5.8,56,5.8,56,0,998.9,5.4,193
2022-03-17 22:00:00,13.490257,16,5.5,55,5.5,55,0,999.7,5,198
2022-03-17 23:00:00,8.360601,14.8,5.1,56,5.1,56,0,1000.3,4.1,200
2022-03-18 00:00:00,5.870926,14.2,4.3,58,4.3,58,0,1000.7,2.5,211
2022-03-18 01:00:00,7.113658,14.2,5,53,5,53,0,1001.6,4.1,197
2022-03-18 02:00:00,6.274246,13.5,5.1,52,5.1,52,0,1003,4.1,193
2022-03-18 03:00:00,0.78204,13.5,4.6,55,4.6,55,0,1004.8,2.8,206
2022-03-18 04:00:00,2.310309,14,4,70,4,70,0,1006.1,3.1,214
2022-03-18 05:00:00,-0.422375,13.9,3.9,73,3.9,73,0,1007.8,5.3,225
2022-03-18 06:00:00,0.452293,13.4,3,78,3,78,0,1009.6,3.6,226
2022-03-18 07:00:00,2.673904,14,2.8,79,2.8,79,0,1011.1,3,209
2022-03-18 08:00:00,4.925632,14.9,2.9,77,2.9,77,0,1012.6,3.1,216
2022-03-18 09:00:00,5.997966,16.4,3.5,76,3.5,76,0,1014.1,3.9,163
2022-03-18 10:00:00,10.588669,16.2,5,67,5,67,0,1015.2,2.5,195
2022-03-18 11:00:00,15.390024,14.5,3.5,66,3.5,66,0,1017.1,7.3,234
2022-03-18 12:00:00,4.120085,13.4,4.1,69,4.1,69,0,1018.2,5.4,213
2022-03-18 13:00:00,9.938534,14.1,5.5,62,5.5,62,0,1018.8,4.3,219
2022-03-18 14:00:00,16.181132,14.3,5.9,56,5.9,56,0,1019.3,4.7,232
2022-03-18 15:00:00,16.090944,14.3,6.4,52,6.4,52,0,1019.9,4.5,229
2022-03-18 16:00:00,5.970091,15.2,6.8,45,6.8,45,0,1020.1,4.9,225
2022-03-18 17:00:00,9.984891,15.4,6.6,45,6.6,45,0,1020.3,3.4,227
2022-03-18 18:00:00,13.26446,15.4,5.9,45,5.9,45,0,1020.7,2.3,206
2022-03-18 19:00:00,9.687289,18.2,5.7,42,5.7,42,0,1021.2,2.7,190
2022-03-18 20:00:00,18.491946,16.5,4.3,47,4.3,47,0,1021.4,1.5,226
2022-03-18 21:00:00,19.062849,14.2,5.1,44,5.1,44,0,1021.8,3.9,179
2022-03-18 22:00:00,13.635506,13.9,5.3,45,5.3,45,0,1021.5,4.1,179
2022-03-18 23:00:00,16.050612,13.9,6,45,6,45,0,1021,4.6,182
2022-03-19 00:00:00,9.688544,13.9,6.5,45,6.5,45,0,1020.3,4.5,180
2022-03-19 01:00:00,5.985245,14.4,6.8,46,6.8,46,0,1019.9,4.2,187
2022-03-19 02:00:00,9.471806,14.9,7.3,46,7.3,46,0,1019.9,3.8,212
2022-03-19 03:00:00,5.234334,15.5,6.6,50,6.6,50,0,1019.8,2.4,234
2022-03-19 04:00:00,6.046472,15,7.7,44,7.7,44,0,1020,3.4,213
2022-03-19 05:00:00,5.459839,15.5,7.8,50,7.8,50,0,1020.3,1.5,209
2022-03-19 06:00:00,5.479661,15.2,7.1,48,7.1,48,0,1020.2,2.1,225
2022-03-19 07:00:00,7.683205,15.5,6.9,49,6.9,49,0,1020.7,2.4,218
2022-03-19 08:00:00,8.202204,15.6,8.5,45,8.5,45,0,1021.4,2.5,208
2022-03-19 09:00:00,4.092661,15.9,10,42,10,42,0,1021.8,3.7,192
2022-03-19 10:00:00,5.998171,16.6,12,39,12,39,0,1022.5,4.2,215
2022-03-19 11:00:00,10.903815,17.3,12.7,38,12.7,38,0,1023.2,5.1,230
2022-03-19 12:00:00,15.248058,19,13.6,34,13.6,34,0,1024,6,236
2022-03-19 13:00:00,24.058895,18.6,13.9,35,13.9,35,0,1024.7,4,238
2022-03-19 14:00:00,24.290877,20.4,13.8,33,13.8,33,0,1025.4,4.4,236
2022-03-19 15:00:00,22.790938,20.4,13.2,34,13.2,34,0,1025.7,2.6,216
2022-03-19 16:00:00,32.083702,19.1,12.6,36,12.6,36,0,1026,2.5,233
2022-03-19 17:00:00,25.728144,22.4,12.1,38,12.1,38,0,1026.2,1.9,263
2022-03-19 18:00:00,25.246098,25.1,9.9,46,9.9,46,0,1026.5,0.6,258
2022-03-19 19:00:00,64.665286,26.9,6.8,55,6.8,55,0,1026.9,1.1,185
2022-03-19 20:00:00,38.201307,22.2,8.5,48,8.5,48,0,1027.1,1.6,172
2022-03-19 21:00:00,35.497327,19,7.2,55,7.2,55,0,1027.5,2.2,194
2022-03-19 22:00:00,23.451283,17.3,5.9,56,5.9,56,0,1027.6,1.6,202
2022-03-19 23:00:00,15.612386,17.4,3.7,66,3.7,66,0,1027.5,1.4,207
2022-03-20 00:00:00,16.258077,19.8,2.7,69,2.7,69,0,1027.5,0.8,258
2022-03-20 01:00:00,11.71388,17.5,1.2,72,1.2,72,0,1027.4,1,222
2022-03-20 02:00:00,10.646563,16.6,4,61,4,61,0,1027.1,1.7,187
2022-03-20 03:00:00,7.744704,14.9,2,69,2,69,0,1026.7,0.4,76
2022-03-20 04:00:00,11.676014,13.7,0.2,73,0.2,73,0,1026.4,0.3,306
2022-03-20 05:00:00,9.515996,12.9,0.4,73,0.4,73,0,1026.3,0.7,195
2022-03-20 06:00:00,8.752296,12.9,-0.5,79,-0.5,79,0,1026.1,0.2,51
2022-03-20 07:00:00,7.887571,13.3,-0.1,82,-0.1,82,0,1026,0.3,325
2022-03-20 08:00:00,3.664783,14.5,1.2,78,1.2,78,0,1025.7,0.7,280
2022-03-20 09:00:00,9.175719,15.1,3.9,67,3.9,67,0,1025.5,0.7,198
2022-03-20 10:00:00,8.142209,15.5,5.5,61,5.5,61,0,1025,0.8,21
2022-03-20 11:00:00,11.330413,16.2,7.1,53,7.1,53,0,1024.5,1.1,3
2022-03-20 12:00:00,15.203308,16.4,7.8,53,7.8,53,0,1023.8,1.5,41
2022-03-20 13:00:00,19.184721,17.9,9.1,48,9.1,48,0,1023.1,1.8,28
2022-03-20 14:00:00,29.602584,18.5,10.3,47,10.3,47,0,1022.6,1.5,30
2022-03-20 15:00:00,24.535554,20.1,9.5,49,9.5,49,0,1021.5,1.2,67
2022-03-20 16:00:00,34.207585,20.1,9.9,48,9.9,48,0,1020.8,0.5,19
2022-03-20 17:00:00,27.697563,19.3,9.1,56,9.1,56,0,1020.1,0.4,346
2022-03-20 18:00:00,19.616439,19.4,7.3,64,7.3,64,0,1019.2,0.5,333
2022-03-20 19:00:00,25.726557,28.7,8.6,52,8.6,52,0,1018.4,1.9,172
2022-03-20 20:00:00,39.640636,26.4,11,39,11,39,0,1018.1,2.5,194
2022-03-20 21:00:00,35.356171,24.1,7.5,54,7.5,54,0,1017.9,1.3,183
2022-03-20 22:00:00,19.455995,22.5,4.9,68,4.9,68,0,1017.7,0.5,145
2022-03-20 23:00:00,26.558159,17.9,7,53,7,53,0,1017.7,2.1,210
2022-03-21 00:00:00,12.588177,15.4,4.6,61,4.6,61,0,1018.2,2.8,224
2022-03-21 01:00:00,9.917844,14.8,4.4,54,4.4,54,0,1018.5,0.8,222
2022-03-21 02:00:00,7.568475,14.5,4,56,4,56,0,1018.6,1.3,90
2022-03-21 03:00:00,13.806053,13.7,1.4,67,1.4,67,0,1018.6,0.6,170
2022-03-21 04:00:00,8.028219,13.1,0.4,72,0.4,72,0,1018.3,0.8,178
2022-03-21 05:00:00,8.700216,12.6,0.7,73,0.7,73,0,1018.4,1.9,221
2022-03-21 06:00:00,7.708174,12.6,1.3,70,1.3,70,0,1018.2,2.2,209
2022-03-21 07:00:00,8.985637,15,-0.5,75,-0.5,75,0,1018.7,0.4,62
2022-03-21 08:00:00,19.412107,15.3,2,67,2,67,0,1019,0.2,334
2022-03-21 09:00:00,39.134047,15.1,4.7,52,4.7,52,0,1019.1,0.8,227
2022-03-21 10:00:00,44.711193,14.2,6,53,6,53,0,1019.1,1.1,35
2022-03-21 11:00:00,33.589356,14.4,6.1,60,6.1,60,0,1019.1,1.8,24
2022-03-21 12:00:00,33.068761,14.5,6.9,48,6.9,48,0,1018.7,1.9,45
2022-03-21 13:00:00,56.51056,14.8,7.4,45,7.4,45,0,1018.4,2.6,22
