Time,torget_pm10_nilu,torget_pm10_iot,torget_opctemp_iot,torget_opchum_iot,air_temperature,relative_humidity,precipitation,air_pressure,wind_speed,wind_direction
2022-03-31 14:00:00,90.481743,14.4,2,55,2,55,0,998.4,2.3,277
2022-03-31 15:00:00,94.841775,14.1,2.5,54,2.5,54,0,998.4,2.7,325
2022-03-31 16:00:00,62.051404,17,0.8,68,0.8,68,0,998.6,2.7,300
2022-03-31 17:00:00,5.689163,13.5,-1.5,90,-1.5,90,1.7,998.6,2.4,84
2022-03-31 18:00:00,6.186704,13.6,-1.1,91,-1.1,91,1,998.5,2,149
2022-03-31 19:00:00,8.8297,12.3,-0.8,91,-0.8,91,0.7,998.6,0.9,289
2022-03-31 20:00:00,8.161916,13.3,-2.3,92,-2.3,92,0.5,998.8,1.3,208
2022-03-31 21:00:00,9.151613,13.5,-1.7,90,-1.7,90,0.1,999.1,2,187
2022-03-31 22:00:00,7.29173,13.3,-1.3,89,-1.3,89,0,999.5,2.8,229
2022-03-31 23:00:00,4.04165,13.7,-1.4,92,-1.4,92,0.6,999.8,2,220
2022-04-01 00:00:00,5.583014,14.7,-1.7,93,-1.7,93,0,999.9,1.6,222
2022-04-01 01:00:00,6.408918,12.6,-1.5,91,-1.5,91,0.5,1000.2,1,220
2022-04-01 02:00:00,5.129134,12.2,-1.5,92,-1.5,92,0,1000.6,0.7,215
2022-04-01 03:00:00,1.286373,11.7,-2,93,-2,93,0,1000.7,1.7,211
2022-04-01 04:00:00,4.442323,11.8,-2.1,94,-2.1,94,0,1000.8,1.2,195
2022-04-01 05:00:00,5.564724,11,-1.9,90,-1.9,90,0,1000.9,1.5,190
2022-04-01 06:00:00,4.692302,11.1,-2.2,88,-2.2,88,0,1001.2,1,200
2022-04-01 07:00:00,4.75301,12,-2.4,90,-2.4,90,0.1,1001.7,1.6,185
2022-04-01 08:00:00,5.718957,14,-2.5,88,-2.5,88,0,1002,1.6,216
2022-04-01 09:00:00,7.188919,13.8,-2.5,85,-2.5,85,0,1002.3,1.8,207
2022-04-01 10:00:00,8.012133,13.2,-1.6,77,-1.6,77,0,1002.5,2.6,232
2022-04-01 11:00:00,6.969735,13.4,0.8,70,0.8,70,0,1002.7,1.3,187
2022-04-01 12:00:00,8.942912,14.5,1.9,64,1.9,64,0,1002.8,1.5,210
2022-04-01 13:00:00,6.545961,13.7,1.6,67,1.6,67,0,1003,2.2,49
2022-04-01 14:00:00,8.64229,13.3,3,52,3,52,0,1002.9,1.4,59
2022-04-01 15:00:00,15.717722,13.5,2.8,48,2.8,48,0,1002.8,0.8,72
2022-04-01 16:00:00,46.70828,15.6,1.7,54,1.7,54,0,1002.6,1.9,28
2022-04-01 17:00:00,39.768363,16.5,1.4,56,1.4,56,0,1002.5,1.3,23
2022-04-01 18:00:00,26.491211,15.9,0.9,64,0.9,64,0,1002.4,1.2,69
2022-04-01 19:00:00,10.502166,18.2,1.5,65,1.5,65,0,1002.5,0.3,54
2022-04-01 20:00:00,23.343024,19.3,0.3,69,0.3,69,0,1002.8,1.1,201
2022-04-01 21:00:00,18.58775,16.3,-0.8,74,-0.8,74,0,1002.9,1.7,223
2022-04-01 22:00:00,15.039933,14.7,-0.7,78,-0.7,78,0,1002.9,2.1,188
2022-04-01 23:00:00,12.877227,13.5,-0.7,77,-0.7,77,0,1002.7,3,182
2022-04-02 00:00:00,10.662958,13.5,-1,80,-1,80,0,1002.6,2.7,186
2022-04-02 01:00:00,6.532725,13,-1,81,-1,81,0,1002.3,2.4,199
2022-04-02 02:00:00,3.946466,13.4,-0.7,78,-0.7,78,0,1002,3.8,188
2022-04-02 03:00:00,5.917147,13,-0.7,78,-0.7,78,0,1001.7,3.4,188
2022-04-02 04:00:00,3.452444,12.4,-0.6,75,-0.6,75,0,1001.2,3.6,189
2022-04-02 05:00:00,2.811129,11.6,-0.7,75,-0.7,75,0,1000.6,3.7,194
2022-04-02 06:00:00,5.89503,12.1,-0.9,81,-0.9,81,0,1000.2,3,195
2022-04-02 07:00:00,2.415973,11.6,-1.1,86,-1.1,86,0.2,999.9,3.5,198
2022-04-02 08:00:00,2.653806,13.5,-0.5,82,-0.5,82,0,999.7,3.4,188
2022-04-02 09:00:00,2.009784,14.7,-0.1,82,-0.1,82,0,999.4,4.3,206
2022-04-02 10:00:00,1.252093,15.8,0.3,86,0.3,86,0.1,999.4,4,216
2022-04-02 11:00:00,4.839903,15.4,0.7,86,0.7,86,0.1,999.5,3.7,230
2022-04-02 12:00:00,5.971932,14.3,0.5,90,0.5,90,0.6,999.8,4,285
2022-04-02 13:00:00,4.590434,13.1,1.4,85,1.4,85,0.2,999.4,4.3,251
2022-04-02 14:00:00,6.667944,12.4,0.5,91,0.5,91,0.9,999.4,4.1,257
2022-04-02 15:00:00,4.144827,12.5,0.3,93,0.3,93,0.8,999.5,4.9,255
2022-04-02 16:00:00,5.17746,12.3,0.9,87,0.9,87,0.3,999.2,4.3,268
2022-04-02 17:00:00,7.435609,12.7,0.4,90,0.4,90,0.2,998.8,3.6,261
2022-04-02 18:00:00,4.019031,11.6,0.4,90,0.4,90,0.1,998.8,3.1,254
2022-04-02 19:00:00,6.036905,11.8,-0.1,94,-0.1,94,0.8,998.7,3.7,277
2022-04-02 20:00:00,0.95432,12.1,-0.1,94,-0.1,94,0.2,998.5,2.3,215
2022-04-02 21:00:00,1.788096,12.9,-0.1,95,-0.1,95,0.1,998.2,1.5,242
2022-04-02 22:00:00,5.517593,11.8,-0.4,96,-0.4,96,1.3,997.4,2.3,194
2022-04-02 23:00:00,4.427841,10.8,-0.3,95,-0.3,95,0.3,997.1,2.5,210
2022-04-03 00:00:00,3.504969,10.6,-0.3,96,-0.3,96,0.1,996.8,2.1,223
2022-04-03 01:00:00,2.617131,11,-0.3,96,-0.3,96,0,996.4,3.1,224
2022-04-03 02:00:00,0.467585,10.8,-0.4,95,-0.4,95,0,995.8,2.9,225
2022-04-03 03:00:00,1.844401,12.1,-0.2,93,-0.2,93,0,995.1,3.6,232
2022-04-03 04:00:00,0.927118,17.9,-0.4,95,-0.4,95,0.6,994.3,2.8,226
2022-04-03 05:00:00,2.843553,10.9,-0.4,96,-0.4,96,0.7,993.4,2.5,197
2022-04-03 06:00:00,2.272071,10.8,-0.5,96,-0.5,96,0.5,992.6,2.1,213
2022-04-03 07:00:00,1.85187,10.7,-0.5,97,-0.5,97,0.4,991.6,1.9,203
2022-04-03 08:00:00,0.614631,11.1,-0.4,96,-0.4,96,0.3,991.1,2.1,246
2022-04-03 09:00:00,0.401394,11.7,0,96,0,96,0.4,990.6,2.7,215
2022-04-03 10:00:00,2.104122,11.4,0.4,96,0.4,96,4.1,990.1,2.1,222
2022-04-03 11:00:00,3.464618,13.2,0.3,94,0.3,94,0.4,989.7,1.7,283
2022-04-03 12:00:00,0.534757,11.8,0.2,92,0.2,92,0.4,989,1.9,251
2022-04-03 13:00:00,4.12893,12.2,0.4,92,0.4,92,0.6,988.6,2.4,270
2022-04-03 14:00:00,5.291426,12.3,1.1,81,1.1,81,0.1,987.8,3.6,244
2022-04-03 15:00:00,8.69035,11.9,0.6,86,0.6,86,0.1,987.5,2.3,305
2022-04-03 16:00:00,8.167017,12.2,0.1,87,0.1,87,0.5,986.8,2.2,245
2022-04-03 17:00:00,2.7975,12.6,0.1,89,0.1,89,0.2,986.2,2.5,224
2022-04-03 18:00:00,5.399379,12.4,0.4,84,0.4,84,0,985.5,2.8,237
2022-04-03 19:00:00,6.461342,11.3,-0.6,92,-0.6,92,0.8,985.1,1.3,261
2022-04-03 20:00:00,2.656389,11.7,-0.5,86,-0.5,86,0,984.4,1.9,277
2022-04-03 21:00:00,8.18857,11.7,-0.7,88,-0.7,88,0,983.6,1.3,234
2022-04-03 22:00:00,5.503945,12,-1,93,-1,93,0.3,982.7,1.8,209
2022-04-03 23:00:00,3.541743,11.8,-1.2,94,-1.2,94,0.3,981.9,1.9,210
2022-04-04 00:00:00,2.074589,11.1,-1.3,92,-1.3,92,0.1,981,1.6,211
2022-04-04 01:00:00,1.598376,12.1,-1.3,94,-1.3,94,0.2,980.2,2,213
2022-04-04 02:00:00,2.759543,11.4,-1.5,95,-1.5,95,0.4,979.2,2.4,215
2022-04-04 03:00:00,2.202511,11.1,-1.7,95,-1.7,95,0.3,978.2,1.8,196
2022-04-04 04:00:00,1.224684,11.1,-1.9,95,-1.9,95,0.3,977.3,1.4,204
2022-04-04 05:00:00,0.762614,10.5,-1.9,94,-1.9,94,0.6,976.3,1,236
2022-04-04 06:00:00,3.175231,10.7,-2.1,95,-2.1,95,0.7,975.6,1.3,222
2022-04-04 07:00:00,5.11477,11.5,-2.5,95,-2.5,95,0.2,975,1.1,215
2022-04-04 08:00:00,5.062636,12.4,-2.2,94,-2.2,94,0.3,974.5,1.3,190
2022-04-04 09:00:00,6.352465,13.1,-1.8,92,-1.8,92,0,974.2,1.5,224
2022-04-04 10:00:00,8.057896,13.6,-1.3,91,-1.3,91,0.7,973.8,1.1,218
2022-04-04 11:00:00,5.301539,12.8,0.8,76,0.8,76,0,973.6,0.7,336
2022-04-04 12:00:00,6.280126,12.8,0.3,73,0.3,73,0,973.5,1.5,292
2022-04-04 13:00:00,6.234791,13.1,0.7,68,0.7,68,0,973.5,1.8,306
2022-04-04 14:00:00,4.43243,13.3,1.4,63,1.4,63,0,973.5,2.1,347
2022-04-04 15:00:00,6.23711,13.3,1.8,57,1.8,57,0,973.4,2.3,341
2022-04-04 16:00:00,8.871575,13.3,1.6,57,1.6,57,0,973.3,2.3,294
2022-04-04 17:00:00,17.761528,13.3,0.5,71,0.5,71,0,973.2,3,3
2022-04-04 18:00:00,11.628596,13.8,-1.4,86,-1.4,86,0.3,973.4,2.9,272
2022-04-04 19:00:00,4.016183,14.3,-1.8,92,-1.8,92,0.5,973.3,1.2,197
2022-04-04 20:00:00,6.740179,15.5,-1.8,92,-1.8,92,0,973.4,1.3,214
2022-04-04 21:00:00,6.865844,15,-2,89,-2,89,0,973.6,1.4,175
2022-04-04 22:00:00,7.391178,15.2,-2,87,-2,87,0,973.7,1.2,197
2022-04-04 23:00:00,7.973934,14.8,-3.3,87,-3.3,87,0,973.9,0.6,187
2022-04-05 00:00:00,4.67919,17.5,-4.1,90,-4.1,90,0,974,0.2,60
2022-04-05 01:00:00,10.009673,14.5,-4.6,92,-4.6,92,0,974,1.5,83
2022-04-05 02:00:00,8.089446,12.9,-5.8,91,-5.8,91,0,974.5,0.5,210
2022-04-05 03:00:00,2.392402,12.2,-4.5,90,-4.5,90,0,974.4,1.9,219
2022-04-05 04:00:00,1.842108,12.1,-4.6,91,-4.6,91,0,974.4,1.2,231
2022-04-05 05:00:00,7.674507,11.7,-3.7,82,-3.7,82,0,974.3,1.5,204
2022-04-05 06:00:00,3.439959,10.6,-3.4,82,-3.4,82,0,974.8,2.3,260
2022-04-05 07:00:00,6.683884,11.4,-3.5,89,-3.5,89,0,974.9,1.2,284
2022-04-05 08:00:00,6.38666,11.5,-3.5,85,-3.5,85,0,975,1.5,269
2022-04-05 09:00:00,4.304272,12.3,-2.1,71,-2.1,71,0,975.3,2.9,327
2022-04-05 10:00:00,4.313741,12.5,-1.4,66,-1.4,66,0,975.6,3.4,318
2022-04-05 11:00:00,5.62144,13.6,-0.6,64,-0.6,64,0,975.9,2.7,300
2022-04-05 12:00:00,9.797491,13,0.3,55,0.3,55,0,976,2.6,329
2022-04-05 13:00:00,16.031503,12.6,1.3,51,1.3,51,0,975.9,2.8,341
2022-04-05 14:00:00,36.235167,12.6,1.4,47,1.4,47,0,976.1,3.3,343
2022-04-05 15:00:00,69.256903,12.9,1.1,48,1.1,48,0,975.8,3.1,330
2022-04-05 16:00:00,47.542973,12.4,0.9,61,0.9,61,0,975.9,4.1,294
2022-04-05 17:00:00,71.792027,12.2,0.5,67,0.5,67,0,975.4,2.6,260
2022-04-05 18:00:00,65.691877,12,0.5,69,0.5,69,0,975.1,4.6,263
2022-04-05 19:00:00,39.642627,10.5,-1.8,91,-1.8,91,0.9,975.1,3.1,317
2022-04-05 20:00:00,3.389534,10.5,-1.7,95,-1.7,95,3.4,975,2.9,305
2022-04-05 21:00:00,3.939001,10.3,-2,96,-2,96,1.5,974.5,2.7,274
2022-04-05 22:00:00,-0.404724,10.6,-2,92,-2,92,0.3,974.6,2.4,297
2022-04-05 23:00:00,2.017127,11,-1.8,91,-1.8,91,0,974.4,1.5,292
2022-04-06 00:00:00,2.007601,10.9,-2.7,89,-2.7,89,0,974.4,1.9,200
2022-04-06 01:00:00,4.568258,10.7,-2.9,89,-2.9,89,0,974.7,2.5,186
2022-04-06 02:00:00,3.597837,10.5,-3,91,-3,91,0,974.4,2.6,205
2022-04-06 03:00:00,5.089665,10.5,-2.9,92,-2.9,92,0.2,974.3,2.5,211
2022-04-06 04:00:00,4.32413,10.5,-3,89,-3,89,0,974.2,2.6,214
2022-04-06 05:00:00,1.094613,10.6,-2.5,85,-2.5,85,0,973.7,4.1,173
2022-04-06 06:00:00,4.357321,10,-2.7,83,-2.7,83,0,973.5,4.4,182
2022-04-06 07:00:00,4.375751,11,-2.8,82,-2.8,82,0,973.3,4.6,186
2022-04-06 08:00:00,5.29813,12,-2.7,85,-2.7,85,0,973.2,1.8,214
2022-04-06 09:00:00,5.96761,12.9,-2.1,88,-2.1,88,0.1,973.1,3.4,212
2022-04-06 10:00:00,2.744607,12.9,-0.6,79,-0.6,79,0.1,972.7,4.3,180
2022-04-06 11:00:00,4.474114,13,0.4,72,0.4,72,0,972.5,4.5,215
2022-04-06 12:00:00,5.155037,12.7,1.4,68,1.4,68,0,972.4,4.2,240
2022-04-06 13:00:00,3.356309,13.7,0.9,73,0.9,73,0.1,972.4,4.1,222
2022-04-06 14:00:00,2.844259,14,2.6,62,2.6,62,0,972.2,4,219
2022-04-06 15:00:00,6.304216,14.5,1.8,60,1.8,60,0,972.1,3.8,227
2022-04-06 16:00:00,6.513969,15,2.3,56,2.3,56,0,972.1,3.6,230
2022-04-06 17:00:00,6.524647,15.8,2.6,55,2.6,55,0,971.9,3.7,231
2022-04-06 18:00:00,10.92445,15.1,2.4,54,2.4,54,0,971.4,3.2,242
2022-04-06 19:00:00,21.314197,14.1,2.2,52,2.2,52,0,971.4,3.7,242
2022-04-06 20:00:00,18.521204,15.4,1.1,59,1.1,59,0,971.3,1.4,225
2022-04-06 21:00:00,17.781167,15.4,-0.3,66,-0.3,66,0,971.5,1.5,187
2022-04-06 22:00:00,17.024909,17,-0.9,68,-0.9,68,0,971.4,1.5,168
2022-04-06 23:00:00,18.282419,16.6,-1.6,69,-1.6,69,0,971.2,1.3,152
2022-04-07 00:00:00,12.777054,12,-2.3,74,-2.3,74,0,971.2,1.8,163
2022-04-07 01:00:00,6.167135,10.7,-4.5,85,-4.5,85,0,971.2,2.3,210
2022-04-07 02:00:00,5.140526,10.5,-5,84,-5,84,0,970.9,1.7,199
2022-04-07 03:00:00,3.6528,9.93,-5.9,84,-5.9,84,0,970.9,2.5,218
2022-04-07 04:00:00,4.234909,9.86,-6.9,83,-6.9,83,0,970.8,0.5,218
2022-04-07 05:00:00,1.844418,9.45,-6.8,86,-6.8,86,0,970.5,2,213
2022-04-07 06:00:00,5.687725,9.29,-7.5,86,-7.5,86,0,970.4,1.5,219
2022-04-07 07:00:00,8.462171,11.5,-8.4,86,-8.4,86,0,970.4,1,236
2022-04-07 08:00:00,27.956775,14.5,-7.3,82,-7.3,82,0,970.4,2.2,203
2022-04-07 09:00:00,46.329742,15.7,-5.7,75,-5.7,75,0,970.1,1.6,215
2022-04-07 10:00:00,58.125754,14.2,-3.7,68,-3.7,68,0,970,1.2,208
2022-04-07 11:00:00,84.605059,13.5,-0.9,57,-0.9,57,0,969.7,0.8,290
2022-04-07 12:00:00,188.083225,12.1,1.9,49,1.9,49,0,969.6,1.3,30
2022-04-07 13:00:00,78.382324,12.2,1.7,48,1.7,48,0,969.3,2.5,34
2022-04-07 14:00:00,84.866093,13.3,2.7,51,2.7,51,0,969.1,2.4,44
2022-04-07 15:00:00,81.319616,14,2.8,55,2.8,55,0,968.9,3,37
2022-04-07 16:00:00,53.153055,14.9,3.6,54,3.6,54,0,968.6,3,46
2022-04-07 17:00:00,35.735891,16.5,3.6,53,3.6,53,0,968.3,2.9,17
2022-04-07 18:00:00,30.325354,15.6,3.6,51,3.6,51,0,968,3,43
2022-04-07 19:00:00,32.179237,14.3,2.9,53,2.9,53,0,968,3.2,45
2022-04-07 20:00:00,18.392551,13.3,1.2,73,1.2,73,0,968.4,4.6,43
2022-04-07 21:00:00,12.17779,12.6,0.5,79,0.5,79,0,968.5,4.3,38
2022-04-07 22:00:00,9.321318,11.7,-0.3,61,-0.3,61,0,968.6,2.1,68
2022-04-07 23:00:00,19.979356,11.4,-1.8,68,-1.8,68,0,968.8,1.7,63
2022-04-08 00:00:00,32.944202,11.1,-1.9,67,-1.9,67,0,969,2,51
2022-04-08 01:00:00,9.925931,11.2,-2.9,71,-2.9,71,0,968.9,2.5,59
2022-04-08 02:00:00,7.272404,11.4,-2.6,70,-2.6,70,0,969.2,3.3,70
2022-04-08 03:00:00,8.129349,10.9,-3.1,73,-3.1,73,0,969.4,2.9,47
2022-04-08 04:00:00,9.141139,10.2,-4.2,74,-4.2,74,0,969.5,2.7,78
2022-04-08 05:00:00,5.64264,10.2,-5.5,76,-5.5,76,0,969.9,2.7,65
2022-04-08 06:00:00,2.487872,10.2,-5.5,76,-5.5,76,0,969.8,1.6,82
2022-04-08 07:00:00,8.841875,11,-5.5,77,-5.5,77,0,970,2.1,79
2022-04-08 08:00:00,62.077153,12.6,-3.6,76,-3.6,76,0,970.3,2.3,49
2022-04-08 09:00:00,15.950642,13.3,-2.7,72,-2.7,72,0,970.6,2,50
2022-04-08 10:00:00,12.090479,12.8,-1.6,65,-1.6,65,0,970.5,2.5,30
2022-04-08 11:00:00,14.222195,12.2,-0.8,57,-0.8,57,0,970.3,2,21
2022-04-08 12:00:00,23.204617,12.2,-0.2,54,-0.2,54,0,970.1,2.2,341
2022-04-08 13:00:00,36.139022,12.5,0.3,47,0.3,47,0,969.8,4.3,355
2022-04-08 14:00:00,42.43224,13.7,1,45,1,45,0,969.3,3.3,337
2022-04-08 15:00:00,47.516682,14.1,1.3,48,1.3,48,0,968.9,2.5,360
2022-04-08 16:00:00,40.998586,13.4,0,60,0,60,0,968.2,3,324
2022-04-08 17:00:00,36.942923,13,0.5,55,0.5,55,0,967.8,3.6,330
2022-04-08 18:00:00,25.518468,13.2,0.1,58,0.1,58,0,967.8,4,330
2022-04-08 19:00:00,20.766863,12.4,0.1,63,0.1,63,0,967.6,3.1,322
2022-04-08 20:00:00,14.946314,12.3,-0.6,79,-0.6,79,0,967,2.6,301
2022-04-08 21:00:00,4.476093,11.9,-0.8,85,-0.8,85,0.2,966.9,2.7,292
2022-04-08 22:00:00,5.864204,11.8,-0.8,91,-0.8,91,0.1,966.4,3,302
2022-04-08 23:00:00,4.393607,11.4,-0.8,88,-0.8,88,0.1,965.9,2.6,294
2022-04-09 00:00:00,3.179894,11.2,-0.6,89,-0.6,89,0.1,965.5,2.7,293
2022-04-09 01:00:00,4.684072,11.3,-0.5,90,-0.5,90,0,965.5,2.3,305
2022-04-09 02:00:00,5.109574,11.3,-0.6,93,-0.6,93,0.2,965.7,1.9,308
2022-04-09 03:00:00,4.536338,10.6,-0.3,89,-0.3,89,0.1,965.8,2.1,268
2022-04-09 04:00:00,3.636248,10.8,0.1,87,0.1,87,0,966,2.3,285
2022-04-09 05:00:00,-0.096779,11.1,0.3,89,0.3,89,0,966.3,2.1,289
2022-04-09 06:00:00,2.386988,11.2,0.3,89,0.3,89,0,966.7,2.1,297
2022-04-09 07:00:00,1.691104,11.9,0.6,89,0.6,89,0,967.1,2.1,289
2022-04-09 08:00:00,-0.041902,12.3,0.9,85,0.9,85,0,967.6,2.9,300
2022-04-09 09:00:00,5.312267,13.4,0.7,91,0.7,91,0,968.2,4.5,277
2022-04-09 10:00:00,7.624331,14,1,89,1,89,0.2,968.8,4.5,276
2022-04-09 11:00:00,6.205423,14.7,2.1,80,2.1,80,0,969.2,3.2,277
2022-04-09 12:00:00,3.852209,15.2,2.4,77,2.4,77,0,969.7,4.6,260
2022-04-09 13:00:00,9.795983,14.7,2.1,85,2.1,85,0.4,970.1,3.5,272
2022-04-09 14:00:00,5.992174,15.1,2.4,82,2.4,82,0,970.5,3.2,258
2022-04-09 15:00:00,4.883865,14.4,2.8,84,2.8,84,0,970.9,3.9,221
2022-04-09 16:00:00,5.06016,13.6,2,87,2,87,0.1,971.2,2.7,314
2022-04-09 17:00:00,6.864341,13.8,2.7,88,2.7,88,0.6,971.4,3,230
2022-04-09 18:00:00,6.821429,12.9,3.1,81,3.1,81,0,971.8,4,253
2022-04-09 19:00:00,7.098544,13.5,2.7,87,2.7,87,0.3,972.2,3.1,253
2022-04-09 20:00:00,5.893616,12.4,2.7,83,2.7,83,0,972.5,2.6,273
2022-04-09 21:00:00,1.201474,12.1,1.5,91,1.5,91,0,973,3.1,219
2022-04-09 22:00:00,3.859644,12.3,1.3,93,1.3,93,0.1,973.4,2.5,228
2022-04-09 23:00:00,4.349709,12.9,1.6,92,1.6,92,0,974.1,2.3,220
2022-04-10 00:00:00,2.191424,12.4,1.6,91,1.6,91,0,974.7,1.6,215
2022-04-10 01:00:00,6.709422,12.1,1.6,90,1.6,90,0,975.3,2.6,216
2022-04-10 02:00:00,4.725496,12.1,1.7,89,1.7,89,0,975.7,2.6,232
2022-04-10 03:00:00,3.851612,12.4,1.8,89,1.8,89,0,976.2,3.2,232
2022-04-10 04:00:00,1.057753,13.1,2.3,84,2.3,84,0,976.4,3.2,202
2022-04-10 05:00:00,-2.413055,12.1,2.2,85,2.2,85,0,976.6,4.2,232
2022-04-10 06:00:00,0.352854,12,1.7,89,1.7,89,0.3,977,3.7,224
2022-04-10 07:00:00,3.195142,12.2,1.9,91,1.9,91,0.4,977.5,3.7,234
2022-04-10 08:00:00,0.130536,12.7,2.2,89,2.2,89,0,977.7,3.8,215
2022-04-10 09:00:00,0.339749,13,2.2,89,2.2,89,0.7,978.4,3.3,241
2022-04-10 10:00:00,3.530229,13.2,3.3,84,3.3,84,1.1,978.5,5.2,246
2022-04-10 11:00:00,3.596932,14,3.3,87,3.3,87,0.6,979.1,5.4,254
2022-04-10 12:00:00,8.659801,14.6,4.1,83,4.1,83,0.5,979.7,5.3,248
2022-04-10 13:00:00,9.137578,13.9,4,78,4,78,0,980.6,7.8,275
